CBSA Name,season,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans,Temp,RH,Pressure,Wind,Precip
"Charleston-North Charleston, SC",Spring,32.8865101205,-80.0083090179,9.80357142857,38.9732142857,10.3910900242,40.9935483871,18.6282051282,17.2435897436,0.0901363548387,1.15053763441,4.16787007429,11.3428571429,0.0331433387097,40.2419354839,0.652661956989,3.33333333333,"Charleston-North Charleston, SCSpring",Metropolitan Statistical Area,664607.0,2588.2,256.8,1926.0,257639.0,0.808702912585,30099.0,0.0944777342168,26418.0,0.0829234453816,4427.0,0.0138959078168,318583.0,71.2898219137,NA,1016.23322581,6.68253044814,475.5
"Charleston-North Charleston, SC",Summer,32.8456865934,-79.9794190275,9.68516483516,39.2857142857,9.490838305,38.078125,20.5217391304,19.0,0.0450935108696,0.673913043478,2.96024980556,7.5462962963,0.025827826087,33.875,0.29846563587,2.3152173913,"Charleston-North Charleston, SCSummer",Metropolitan Statistical Area,664607.0,2588.2,256.8,1926.0,257639.0,0.808702912585,30099.0,0.0944777342168,26418.0,0.0829234453816,4427.0,0.0138959078168,318583.0,81.0843813387,NA,1016.11166734,5.5308023416,919.3
"Charleston-North Charleston, SC",Winter,32.8837283779,-80.0064721014,9.27788018433,36.7695852535,8.4398624574,34.4814814815,14.191011236,13.1235955056,0.110801088608,1.3164556962,6.11683849162,13.0837988827,0.0278056037736,31.6352201258,1.43975473889,6.30555555556,"Charleston-North Charleston, SCWinter",Metropolitan Statistical Area,664607.0,2588.2,256.8,1926.0,257639.0,0.808702912585,30099.0,0.0944777342168,26418.0,0.0829234453816,4427.0,0.0138959078168,318583.0,47.1259309916,NA,1016.06536021,6.95081808414,551.5
"Charlotte-Gastonia-Concord, NC-SC",Fall,35.2502518724,-80.8779588395,10.2267489712,40.658436214,10.2196109183,41.0648464164,18.25,16.8939393939,0.345416738889,6.46666666667,13.8722710333,27.4555555556,0.0242496339623,34.2943396226,0.952993755556,2.92222222222,"Charlotte-Gastonia-Concord, NC-SCFall",Metropolitan Statistical Area,1758038.0,3085.2,569.8,1881.3,838594.0,0.809502113061,103936.0,0.100330328649,75704.0,0.0730777324512,17704.0,0.017089825839,1035938.0,53.8798389594,NA,1017.20034771,5.0042212111,274.4
"Charlotte-Gastonia-Concord, NC-SC",Spring,35.2489935944,-80.8818843896,11.1574297189,43.9799196787,11.556408872,45.4266666667,21.2835820896,19.6492537313,0.271934505376,3.87096774194,9.160679,21.2150537634,0.0330666728972,44.2102803738,0.623667655914,3.0,"Charlotte-Gastonia-Concord, NC-SCSpring",Metropolitan Statistical Area,1758038.0,3085.2,569.8,1881.3,838594.0,0.809502113061,103936.0,0.100330328649,75704.0,0.0730777324512,17704.0,0.017089825839,1035938.0,68.5523031204,NA,1015.59932705,5.41985580769,371.9
"Charlotte-Gastonia-Concord, NC-SC",Summer,35.2484621714,-80.8818659755,13.4510204082,51.6612244898,13.4321738881,51.9326599327,23.3720930233,21.6511627907,0.267616092391,3.92391304348,8.29077992391,19.2934782609,0.033397173913,48.5630434783,0.627858663043,3.29347826087,"Charlotte-Gastonia-Concord, NC-SCSummer",Metropolitan Statistical Area,1758038.0,3085.2,569.8,1881.3,838594.0,0.809502113061,103936.0,0.100330328649,75704.0,0.0730777324512,17704.0,0.017089825839,1035938.0,79.7460220994,NA,1016.04579789,4.47822440898,295.4
"Charlotte-Gastonia-Concord, NC-SC",Winter,35.2476925766,-80.8791326452,10.2544354839,39.3387096774,10.5473888523,41.1609589041,15.9461538462,14.7384615385,0.377355238889,6.43888888889,15.9925218667,28.4555555556,0.0246927857143,29.1785714286,1.60606902439,6.21951219512,"Charlotte-Gastonia-Concord, NC-SCWinter",Metropolitan Statistical Area,1758038.0,3085.2,569.8,1881.3,838594.0,0.809502113061,103936.0,0.100330328649,75704.0,0.0730777324512,17704.0,0.017089825839,1035938.0,40.5160427807,NA,1015.74351304,5.27637738902,417.6
"Charlottesville, VA",Fall,38.07657,-78.50397,7.69655172414,31.275862069,NA,NA,NA,NA,NA,NA,NA,NA,0.028897025,36.675,NA,NA,"Charlottesville, VAFall",Metropolitan Statistical Area,201559.0,1644.0,122.6,2050.7,77378.0,0.744155182197,11601.0,0.111568459622,12480.0,0.120021927083,2522.0,0.024254431098,103981.0,51.397199559,NA,1015.94407649,3.37922515797,492.3
"Charlottesville, VA",Spring,38.07657,-78.50397,9.18387096774,37.1612903226,NA,NA,NA,NA,NA,NA,NA,NA,0.0351891807229,42.6746987952,NA,NA,"Charlottesville, VASpring",Metropolitan Statistical Area,201559.0,1644.0,122.6,2050.7,77378.0,0.744155182197,11601.0,0.111568459622,12480.0,0.120021927083,2522.0,0.024254431098,103981.0,64.4466969274,NA,1014.47676404,3.39978498638,317.3
"Charlottesville, VA",Summer,38.07657,-78.50397,12.7466666667,48.4666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.0342613695652,46.3913043478,NA,NA,"Charlottesville, VASummer",Metropolitan Statistical Area,201559.0,1644.0,122.6,2050.7,77378.0,0.744155182197,11601.0,0.111568459622,12480.0,0.120021927083,2522.0,0.024254431098,103981.0,76.4532265276,NA,1015.25452899,2.47723722802,203.8
"Charlottesville, VA",Winter,38.07657,-78.50397,8.02,32.9666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VAWinter",Metropolitan Statistical Area,201559.0,1644.0,122.6,2050.7,77378.0,0.744155182197,11601.0,0.111568459622,12480.0,0.120021927083,2522.0,0.024254431098,103981.0,37.5982423336,NA,1014.26200853,3.7050041272,348.8
"Chattanooga, TN-GA",Fall,35.0480420157,-85.2707493386,11.5874015748,43.094488189,15.9475449167,55.9181818182,17.0344827586,15.7586206897,NA,NA,NA,NA,0.0370514125,46.425,NA,NA,"Chattanooga, TN-GAFall",Metropolitan Statistical Area,528143.0,2089.0,252.8,1126.8,200835.0,0.836857829799,22195.0,0.0924841762262,15459.0,0.0644159891994,1498.0,0.00624200477526,239987.0,53.0880939227,NA,1018.34820717,3.81700714681,434.9
"Chattanooga, TN-GA",Spring,35.0457953884,-85.2706318264,11.0396694215,43.6033057851,10.8706185576,43.0322580645,20.7333333333,19.2333333333,NA,NA,NA,NA,0.0360170645161,45.9408602151,NA,NA,"Chattanooga, TN-GASpring",Metropolitan Statistical Area,528143.0,2089.0,252.8,1126.8,200835.0,0.836857829799,22195.0,0.0924841762262,15459.0,0.0644159891994,1498.0,0.00624200477526,239987.0,68.4793044054,NA,1015.7032345,3.99331363461,500.7
"Chattanooga, TN-GA",Summer,35.044632563,-85.2699607852,13.2518518519,50.2814814815,14.2637276716,52.1578947368,19.5333333333,18.2,NA,NA,NA,NA,0.0379821693989,50.3278688525,NA,NA,"Chattanooga, TN-GASummer",Metropolitan Statistical Area,528143.0,2089.0,252.8,1126.8,200835.0,0.836857829799,22195.0,0.0924841762262,15459.0,0.0644159891994,1498.0,0.00624200477526,239987.0,81.4203958258,NA,1015.98324219,3.25259819093,237.4
"Chattanooga, TN-GA",Winter,35.0344400385,-85.2667874679,10.3628205128,40.0384615385,11.4854287868,44.045045045,14.7333333333,13.6666666667,NA,NA,NA,NA,0.0352222142857,37.4047619048,NA,NA,"Chattanooga, TN-GAWinter",Metropolitan Statistical Area,528143.0,2089.0,252.8,1126.8,200835.0,0.836857829799,22195.0,0.0924841762262,15459.0,0.0644159891994,1498.0,0.00624200477526,239987.0,39.4789969707,NA,1018.10904403,5.02933361754,473.0
"Cheyenne, WY",Fall,41.139976,-104.817801,3.78636363636,15.7954545455,NA,NA,10.3488372093,9.58139534884,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyenne, WYFall",Metropolitan Statistical Area,91738.0,2685.9,34.2,1817.7,40298.0,0.835520723186,4424.0,0.0917252389542,3279.0,0.0679853206444,230.0,0.00476871721507,48231.0,40.6049639547,NA,1015.74641857,9.72433115118,64.6
"Cheyenne, WY",Spring,41.139976,-104.817801,3.59565217391,15.0,NA,NA,15.7173913043,14.652173913,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyenne, WYSpring",Metropolitan Statistical Area,91738.0,2685.9,34.2,1817.7,40298.0,0.835520723186,4424.0,0.0917252389542,3279.0,0.0679853206444,230.0,0.00476871721507,48231.0,46.1086979167,NA,1010.5257319,10.8348623044,310.1
"Cheyenne, WY",Summer,41.139976,-104.817801,4.7347826087,19.7391304348,NA,NA,16.9555555556,15.6444444444,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyenne, WYSummer",Metropolitan Statistical Area,91738.0,2685.9,34.2,1817.7,40298.0,0.835520723186,4424.0,0.0917252389542,3279.0,0.0679853206444,230.0,0.00476871721507,48231.0,66.2395449698,NA,1012.34329055,8.3804183281,114.3
"Cheyenne, WY",Winter,41.139976,-104.817801,4.20909090909,17.6136363636,NA,NA,13.5714285714,12.619047619,NA,NA,NA,NA,NA,NA,NA,NA,"Cheyenne, WYWinter",Metropolitan Statistical Area,91738.0,2685.9,34.2,1817.7,40298.0,0.835520723186,4424.0,0.0917252389542,3279.0,0.0679853206444,230.0,0.00476871721507,48231.0,26.9358091674,NA,1016.53773055,9.16075373524,55.8
"Chicago-Naperville-Joliet, IL-IN-WI",Fall,41.8314294737,-87.5924326949,13.0744591319,46.7991304348,11.7098969758,44.7011494253,24.3601637108,22.4311050477,0.510134730994,7.91617933723,21.0146114561,33.2251908397,0.0197288110599,25.3947772657,2.31377189845,10.3284974093,"Chicago-Naperville-Joliet, IL-IN-WIFall",Metropolitan Statistical Area,9461105.0,7196.8,1314.6,8613.4,3130329.0,0.710938651534,379176.0,0.0861158281235,395059.0,0.0897230651272,498529.0,0.113222455215,4403093.0,44.5138494168,NA,1016.88073248,8.37302032119,203.2
"Chicago-Naperville-Joliet, IL-IN-WI",Spring,41.7443364732,-87.5667062634,10.4865307374,40.0045454545,10.3734549743,40.355163728,22.9383561644,21.102739726,0.428986489908,6.42935779817,14.603927528,28.9786184211,0.0334694961278,38.6185866409,1.82824767915,9.85425101215,"Chicago-Naperville-Joliet, IL-IN-WISpring",Metropolitan Statistical Area,9461105.0,7196.8,1314.6,8613.4,3130329.0,0.710938651534,379176.0,0.0861158281235,395059.0,0.0897230651272,498529.0,0.113222455215,4403093.0,59.8248607427,NA,1013.54495766,8.51117770631,507.9
"Chicago-Naperville-Joliet, IL-IN-WI",Summer,41.8347950014,-87.6001348528,12.4589663391,45.6451897617,11.8378695881,45.5551020408,25.1537376587,23.2581100141,0.454166148454,6.28041237113,14.3422846963,27.6709062003,0.0309610500683,40.080564406,1.71425172327,9.02725366876,"Chicago-Naperville-Joliet, IL-IN-WISummer",Metropolitan Statistical Area,9461105.0,7196.8,1314.6,8613.4,3130329.0,0.710938651534,379176.0,0.0861158281235,395059.0,0.0897230651272,498529.0,0.113222455215,4403093.0,74.8614540371,NA,1014.00407767,7.10324569349,529.7
"Chicago-Naperville-Joliet, IL-IN-WI",Winter,41.7565177028,-87.56995933,15.3378316539,52.8240827846,15.1149786905,53.3110285006,21.8421768707,20.1088435374,0.469667118393,7.03382663848,24.4174113891,36.6541353383,0.0219355075834,25.1496461072,3.14898379487,11.8543589744,"Chicago-Naperville-Joliet, IL-IN-WIWinter",Metropolitan Statistical Area,9461105.0,7196.8,1314.6,8613.4,3130329.0,0.710938651534,379176.0,0.0861158281235,395059.0,0.0897230651272,498529.0,0.113222455215,4403093.0,29.7461778185,NA,1018.84492063,8.26874603912,117.1
"Chico, CA",Fall,39.757371,-121.843286,11.2133333333,40.0,12.9285714286,45.5,20.0666666667,18.5333333333,0.363055544444,5.63333333333,9.60193234444,19.0,0.0279138166667,31.8666666667,NA,NA,"Chico, CAFall",Metropolitan Statistical Area,220000.0,1636.5,134.4,2144.7,61074.0,0.736576776497,9411.0,0.113500410054,11468.0,0.138308649718,963.0,0.011614163732,82916.0,53.8052988691,NA,NA,5.76749933106,NA
"Chico, CA",Spring,39.757371,-121.843286,4.52666666667,18.9333333333,4.75,19.9375,12.4375,11.375,0.302419354839,3.17204301075,4.71704755914,11.0537634409,0.0367986075269,38.6989247312,NA,NA,"Chico, CASpring",Metropolitan Statistical Area,220000.0,1636.5,134.4,2144.7,61074.0,0.736576776497,9411.0,0.113500410054,11468.0,0.138308649718,963.0,0.011614163732,82916.0,56.423704623,NA,NA,7.40056349084,NA
"Chico, CA",Summer,39.757371,-121.843286,6.38666666667,26.6,7.52941176471,31.1176470588,21.0666666667,19.5333333333,0.30226448913,3.11956521739,6.35774591304,14.0869565217,0.0421300706522,51.6086956522,NA,NA,"Chico, CASummer",Metropolitan Statistical Area,220000.0,1636.5,134.4,2144.7,61074.0,0.736576776497,9411.0,0.113500410054,11468.0,0.138308649718,963.0,0.011614163732,82916.0,72.8952683392,NA,NA,4.69707454905,NA
"Chico, CA",Winter,39.757371,-121.843286,10.1076923077,38.6153846154,8.85714285714,36.0,12.1333333333,11.2666666667,0.3711629,5.67777777778,8.27149762222,16.0666666667,0.0253134333333,27.4777777778,NA,NA,"Chico, CAWinter",Metropolitan Statistical Area,220000.0,1636.5,134.4,2144.7,61074.0,0.736576776497,9411.0,0.113500410054,11468.0,0.138308649718,963.0,0.011614163732,82916.0,46.2666902906,NA,NA,6.13130132923,NA
"Cincinnati-Middletown, OH-KY-IN",Fall,39.1636079299,-84.440007417,11.9384160369,45.5995623632,13.68,51.4,23.7359550562,22.0168539326,0.335968102941,4.72058823529,10.1028820722,20.2888888889,0.0250291625616,34.7906403941,3.59215431667,18.15,"Cincinnati-Middletown, OH-KY-INFall",Metropolitan Statistical Area,2130151.0,4391.9,485.0,2563.6,815330.0,0.828223787931,85256.0,0.0866042550425,63783.0,0.0647916768248,20063.0,0.0203802802022,984432.0,45.1136679814,NA,1018.03154238,4.87215440258,285.1
"Cincinnati-Middletown, OH-KY-IN",Spring,39.2203234211,-84.4250014115,11.3901913876,43.9784688995,8.41190005319,34.5350318471,20.9689922481,19.3720930233,0.307213258065,3.49462365591,7.60632977976,17.2678571429,0.0337090143027,44.4612634088,2.18303524742,14.4175257732,"Cincinnati-Middletown, OH-KY-INSpring",Metropolitan Statistical Area,2130151.0,4391.9,485.0,2563.6,815330.0,0.828223787931,85256.0,0.0866042550425,63783.0,0.0647916768248,20063.0,0.0203802802022,984432.0,62.8817287234,NA,1014.74609865,4.34595852974,515.0
"Cincinnati-Middletown, OH-KY-IN",Summer,39.1852364194,-84.4322680645,14.2274437903,52.481981982,15.1466666667,55.4,23.5620437956,21.9124087591,0.325657448276,3.93103448276,7.02963148588,16.5310734463,0.033885602657,52.0785024155,4.33240922283,24.6793478261,"Cincinnati-Middletown, OH-KY-INSummer",Metropolitan Statistical Area,2130151.0,4391.9,485.0,2563.6,815330.0,0.828223787931,85256.0,0.0866042550425,63783.0,0.0647916768248,20063.0,0.0203802802022,984432.0,74.101667248,NA,1015.93570458,2.95732169934,257.0
"Cincinnati-Middletown, OH-KY-IN",Winter,39.2067848,-84.4320426098,15.8507376488,56.649122807,8.48537040176,36.3315789474,24.2891566265,22.4337349398,0.338220377778,4.53333333333,12.59964715,21.3444444444,0.026429972973,30.9864864865,3.42568780617,15.3171806167,"Cincinnati-Middletown, OH-KY-INWinter",Metropolitan Statistical Area,2130151.0,4391.9,485.0,2563.6,815330.0,0.828223787931,85256.0,0.0866042550425,63783.0,0.0647916768248,20063.0,0.0203802802022,984432.0,32.0473469388,NA,1018.38865741,5.30075785682,183.9
"Clarksburg, WV",Fall,39.278117,-80.34225,10.0517241379,40.1379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVFall",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1431737873,NA,1016.4987963,4.64913678487,317.0
"Clarksburg, WV",Fall,39.278117,-80.34225,10.0517241379,40.1379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVFall",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1431737873,NA,1016.4987963,4.64913678487,317.0
"Clarksburg, WV",Spring,39.278117,-80.34225,11.5407407407,44.8518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVSpring",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5629306795,NA,1014.30987433,4.43120808236,360.6
"Clarksburg, WV",Spring,39.278117,-80.34225,11.5407407407,44.8518518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVSpring",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5629306795,NA,1014.30987433,4.43120808236,360.6
"Clarksburg, WV",Summer,39.278117,-80.34225,14.14,51.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVSummer",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5292065663,NA,1015.72274581,3.15403076505,331.8
"Clarksburg, WV",Summer,39.278117,-80.34225,14.14,51.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVSummer",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5292065663,NA,1015.72274581,3.15403076505,331.8
"Clarksburg, WV",Winter,39.278117,-80.34225,12.38,47.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVWinter",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.495574124,NA,1015.93350348,5.41061551476,223.8
"Clarksburg, WV",Winter,39.278117,-80.34225,12.38,47.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clarksburg, WVWinter",Micropolitan Statistical Area,94196.0,908.5,103.7,567.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.495574124,NA,1015.93350348,5.41061551476,223.8
"Clarksville, TN-KY",Fall,36.91171,-87.323337,11.0035714286,42.7142857143,9.8880952381,39.6904761905,20.5333333333,19.0666666667,NA,NA,NA,NA,0.0372800461538,41.8076923077,1.94384961017,9.32768361582,"Clarksville, TN-KYFall",Metropolitan Statistical Area,273949.0,2157.4,127.0,1151.8,93587.0,0.834250006686,10834.0,0.0965760690313,7334.0,0.0653764897799,426.0,0.00379743450317,112181.0,49.8989943469,NA,1016.38360167,5.71530588935,224.4
"Clarksville, TN-KY",Spring,36.91171,-87.323337,10.4064516129,42.2580645161,10.3829787234,41.8085106383,17.8,16.4333333333,NA,NA,NA,NA,0.0408345806452,45.1827956989,2.30837278571,6.98214285714,"Clarksville, TN-KYSpring",Metropolitan Statistical Area,273949.0,2157.4,127.0,1151.8,93587.0,0.834250006686,10834.0,0.0965760690313,7334.0,0.0653764897799,426.0,0.00379743450317,112181.0,65.5260817844,NA,1013.07849435,6.22173359246,576.6
"Clarksville, TN-KY",Summer,36.91171,-87.323337,12.16,47.3666666667,11.7976190476,46.2619047619,24.6071428571,22.8571428571,NA,NA,NA,NA,0.0395500331492,47.4475138122,2.00106610651,5.29585798817,"Clarksville, TN-KYSummer",Metropolitan Statistical Area,273949.0,2157.4,127.0,1151.8,93587.0,0.834250006686,10834.0,0.0965760690313,7334.0,0.0653764897799,426.0,0.00379743450317,112181.0,79.1682791894,NA,1015.36478555,4.7486485148,125.8
"Clarksville, TN-KY",Winter,36.91171,-87.323337,11.0714285714,43.7142857143,10.68,41.6666666667,15.4642857143,14.3214285714,NA,NA,NA,NA,0.0366038490566,36.1320754717,3.76363270455,12.6477272727,"Clarksville, TN-KYWinter",Metropolitan Statistical Area,273949.0,2157.4,127.0,1151.8,93587.0,0.834250006686,10834.0,0.0965760690313,7334.0,0.0653764897799,426.0,0.00379743450317,112181.0,35.8917806394,NA,1016.43971568,5.3951380644,135.1
"Clearlake, CA",Fall,39.0327,-122.92229,3.12666666667,13.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.0247237666667,28.4111111111,NA,NA,"Clearlake, CAFall",Micropolitan Statistical Area,64665.0,1256.5,51.5,613.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clearlake, CA",Spring,39.0327,-122.92229,2.61875,10.9375,NA,NA,NA,NA,NA,NA,NA,NA,0.0302744835165,33.3076923077,NA,NA,"Clearlake, CASpring",Micropolitan Statistical Area,64665.0,1256.5,51.5,613.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clearlake, CA",Summer,39.0327,-122.92229,4.14666666667,17.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.0291517608696,33.5543478261,NA,NA,"Clearlake, CASummer",Micropolitan Statistical Area,64665.0,1256.5,51.5,613.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clearlake, CA",Winter,39.0327,-122.92229,2.44,10.1333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.0230090555556,26.9,NA,NA,"Clearlake, CAWinter",Micropolitan Statistical Area,64665.0,1256.5,51.5,613.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cleveland, MS",Fall,33.746056,-90.723028,10.2892857143,40.3928571429,11.5507691,44.2777777778,NA,NA,NA,NA,NA,NA,0.03422095,45.275,NA,NA,"Cleveland, MSFall",Micropolitan Statistical Area,34145.0,876.6,39.0,563.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cleveland, MS",Spring,33.746056,-90.723028,10.3612903226,41.6774193548,10.9930296022,43.9247311828,NA,NA,NA,NA,NA,NA,0.0370901182796,45.8494623656,NA,NA,"Cleveland, MSSpring",Micropolitan Statistical Area,34145.0,876.6,39.0,563.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6774917005,NA,1014.83402247,7.2916268677,257.4
"Cleveland, MS",Summer,33.746056,-90.723028,13.4612903226,50.7419354839,14.2141801447,52.2602739726,NA,NA,NA,NA,NA,NA,0.0319195217391,40.3913043478,NA,NA,"Cleveland, MSSummer",Micropolitan Statistical Area,34145.0,876.6,39.0,563.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.312278481,NA,1016.17344086,5.08243474909,107.8
"Cleveland, MS",Winter,33.746056,-90.723028,8.19,33.8,8.81118057222,36.1777777778,NA,NA,NA,NA,NA,NA,0.03167155,37.2,NA,NA,"Cleveland, MSWinter",Micropolitan Statistical Area,34145.0,876.6,39.0,563.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4277272727,NA,1019.81070482,7.13555597861,318.5
"Cleveland-Elyria-Mentor, OH",Fall,41.4725750241,-81.7025624296,10.689347079,41.2577319588,14.2567164179,51.6567164179,21.3623188406,19.6956521739,0.498688277778,8.47777777778,15.5834378556,25.8,0.0230727487805,27.6609756098,3.48979870926,16.0166666667,"Cleveland-Elyria-Mentor, OHFall",Metropolitan Statistical Area,2077240.0,1997.3,1040.0,3808.4,812387.0,0.827977822396,74315.0,0.0757412069264,62391.0,0.063588368988,32077.0,0.0326926016898,981170.0,44.8360655738,NA,1015.79369202,11.6364436551,308.2
"Cleveland-Elyria-Mentor, OH",Spring,41.4454484092,-81.7171738031,9.76620512923,39.1719745223,12.3985507246,46.5507246377,23.1459854015,21.2335766423,0.482764163399,7.63616557734,9.69336752973,20.3027027027,0.0365725,42.5095465394,3.16438836883,18.2469135802,"Cleveland-Elyria-Mentor, OHSpring",Metropolitan Statistical Area,2077240.0,1997.3,1040.0,3808.4,812387.0,0.827977822396,74315.0,0.0757412069264,62391.0,0.063588368988,32077.0,0.0326926016898,981170.0,58.2291048035,NA,1014.35191257,8.54437409275,359.2
