CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010
"McAlester, OK",4.0,34.90227,-95.784375,9.67666585,39.5806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03631052,39.44,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",5.0,34.90227,-95.784375,8.78678873684,35.9130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0366472173913,40.3043478261,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",6.0,34.90227,-95.784375,9.41822394231,37.2903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277818928571,31.1071428571,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",7.0,34.90227,-95.784375,10.573570625,41.8536585366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0301813870968,34.4838709677,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",8.0,34.90227,-95.784375,10.14565975,41.2926829268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0305699354839,35.3548387097,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",9.0,34.90227,-95.784375,7.53115942029,31.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265999666667,31.6333333333,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",10.0,34.90227,-95.784375,6.69588912308,27.8055555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0289852580645,34.2580645161,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",11.0,34.90227,-95.784375,5.1562025,21.1379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0255889666667,29.0666666667,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAlester, OK",12.0,34.90227,-95.784375,8.53818494521,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148678387097,17.8709677419,NA,NA,32540,Micropolitan Statistical Area,45837.0,1305.5,35.1,428.4
"McAllen-Edinburg-Mission, TX",1.0,26.226226,-98.29107,6.85,28.25,7.66199009434,31.36,26.0,24.0,56.718034129,NA,NA,NA,4.6813916087,NA,NA,NA,NA,0.0219999677419,26.6774193548,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",2.0,26.226226,-98.29107,10.46,39.4,9.92327573214,39.1071428571,24.8,23.0,60.6294642857,NA,NA,NA,5.58407742857,NA,NA,NA,NA,0.0205204074074,23.7407407407,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",3.0,26.226226,-98.29107,8.68,36.0,8.89695533871,35.9677419355,31.2,29.0,64.8776882903,NA,NA,NA,5.80483864516,NA,NA,NA,NA,0.0275791785714,29.3571428571,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",4.0,26.226226,-98.29107,10.04,38.0,11.9570238167,44.7333333333,29.2,26.8,74.1263889,NA,NA,NA,6.36319446667,NA,NA,NA,NA,0.0318472222222,32.7407407407,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",5.0,26.226226,-98.29107,9.6,38.6,10.7173655645,41.2258064516,27.2,25.4,77.3481183226,NA,NA,NA,6.75188177419,NA,NA,NA,NA,0.0301007741935,32.064516129,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",6.0,26.226226,-98.29107,15.125,53.25,14.6673145833,53.5666666667,44.0,40.2,84.5846234,NA,NA,NA,7.5278107,NA,NA,NA,NA,0.0161866071429,17.4642857143,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",7.0,26.226226,-98.29107,13.5666666667,52.3333333333,14.5791803607,54.1666666667,29.6,27.4,85.2822580645,NA,NA,NA,6.63857529032,NA,NA,NA,NA,0.0161532580645,18.7741935484,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",8.0,26.226226,-98.29107,13.12,49.0,12.0407397167,45.8620689655,35.2,31.8,86.5577956774,NA,NA,NA,6.17956977419,NA,NA,NA,NA,0.0201787741935,24.1935483871,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",9.0,26.226226,-98.29107,8.24,34.2,6.73285355,28.0,22.0,20.5,80.7361111,NA,NA,NA,4.7141667,NA,NA,NA,NA,0.0187166333333,22.4,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",10.0,26.226226,-98.29107,7.98,32.4,8.45991972881,34.3928571429,19.6,18.0,77.9341398387,NA,NA,NA,4.6662633871,NA,NA,NA,NA,0.0220340666667,27.3333333333,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",11.0,26.226226,-98.29107,4.92,20.4,5.73986741667,23.9666666667,15.0,14.0,62.6638888333,NA,NA,NA,5.16666666667,NA,NA,NA,NA,0.0213542666667,24.2333333333,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"McAllen-Edinburg-Mission, TX",12.0,26.226226,-98.29107,9.82,38.6,7.52151882258,30.7096774194,17.8,16.4,62.8185483871,NA,NA,NA,4.87096783871,NA,NA,NA,NA,0.0165222258065,18.4516129032,NA,NA,32580,Metropolitan Statistical Area,774769.0,1570.9,493.2,2083.8
"Medford, OR",1.0,42.31411,-122.87923,19.5583333333,65.4166666667,16.676332379,57.1290322581,25.6,23.8,37.1653225484,972.634408581,84.5927419032,NA,2.33893125806,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",2.0,42.31411,-122.87923,9.81538461538,40.6153846154,7.33295482143,30.3214285714,14.0,13.0,42.9742195385,964.5074405,82.2633929286,NA,2.58764885714,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",3.0,42.31411,-122.87923,6.79166666667,28.3333333333,5.64600425,23.2903225806,13.0,12.2,46.3696237419,966.642473065,75.9059140968,NA,3.12822580645,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",4.0,42.31411,-122.87923,5.04615384615,21.1538461538,5.03644023333,20.9166666667,11.6666666667,11.0,51.3111111,966.738888867,68.9666666667,NA,3.05916663333,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",5.0,42.31411,-122.87923,3.73333333333,15.5833333333,4.06637883871,16.8870967742,9.0,8.4,58.3696236774,966.877688161,62.0806450968,NA,3.51257596774,NA,NA,NA,NA,0.0324793548387,35.3548387097,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",6.0,42.31411,-122.87923,3.35384615385,14.0,3.75166287826,15.5087719298,10.0,9.2,62.4194443667,964.947222233,58.8722223,NA,3.77097216667,NA,NA,NA,NA,0.0308694666667,33.1333333333,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",7.0,42.31411,-122.87923,6.99230769231,28.2307692308,5.18528957258,21.435483871,18.25,17.0,73.1518816774,964.927419323,55.8965053548,NA,3.49999990323,NA,NA,NA,NA,0.035107483871,40.7741935484,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",8.0,42.31411,-122.87923,8.69230769231,34.9230769231,7.94573251613,32.1290322581,18.6,17.4,69.8437195484,964.197092,59.9871700968,NA,3.16333077419,NA,NA,NA,NA,0.0344905806452,39.5161290323,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",9.0,42.31411,-122.87923,11.1,39.9166666667,9.80662438333,35.6666666667,13.5,12.5,64.7098443846,962.640277733,59.4027778,NA,2.74180553333,NA,NA,NA,NA,0.0340356551724,37.6206896552,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",10.0,42.31411,-122.87923,6.43076923077,25.7692307692,5.92520597581,24.1774193548,12.2,11.2,55.8496377097,964.627395935,77.335670871,NA,2.41213919048,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",11.0,42.31411,-122.87923,13.5454545455,52.0909090909,10.6314236,41.0333333333,18.2,16.8,45.9069444333,968.1847223,87.4625000333,NA,2.16066176667,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Medford, OR",12.0,42.31411,-122.87923,12.2428571429,46.5,8.91445914516,34.0967741935,16.6,15.4,43.3391272308,965.948924774,88.2116324194,NA,2.58593383871,NA,NA,NA,NA,NA,NA,NA,NA,32780,Metropolitan Statistical Area,203206.0,2783.5,73.0,1939.4
"Memphis, TN-MS-AR",1.0,35.0996870169,-90.0118263559,5.72881355932,23.8305084746,6.10595165909,25.3857142857,16.4,15.2,35.3918010645,1010.48736561,57.9623655806,NA,NA,0.318538707317,4.60975609756,9.62984825806,23.2580645161,0.0244771935484,27.2580645161,1.342583,3.09677419355,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",2.0,35.1001119375,-90.0147396406,9.8609375,38.921875,9.30029409016,38.5454545455,16.2666666667,15.1333333333,39.8663690357,1008.68913693,70.0550596071,NA,NA,0.249497333333,2.89743589744,8.5425885,18.3214285714,0.0275253559322,29.593220339,1.82652867857,3.82142857143,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",3.0,35.100312971,-90.0172261304,11.8333333333,44.2173913043,10.7957430602,43.4507042254,24.4375,22.6875,47.7430107097,1007.30497313,69.0954301613,NA,NA,0.279569951613,3.70967741935,10.4300939677,23.6451612903,0.0314094516129,35.0387096774,1.85748751613,4.64516129032,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",4.0,35.0990515588,-90.0146437941,7.30735294118,29.7058823529,9.02905267442,36.4782608696,20.0666666667,18.5333333333,60.9547221667,1004.0631111,65.3747222,NA,NA,0.266818181818,3.21818181818,7.9233937,20.7,0.03608754,41.4866666667,1.66401113333,2.6,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",5.0,35.0960865714,-90.0143592143,7.91571428571,32.6714285714,9.24039391729,37.7464788732,19.9333333333,18.4666666667,70.1688171613,1005.79717739,68.8602150968,NA,NA,0.251142483871,2.70967741935,6.8527116129,15.5161290323,0.0333734193548,38.8967741935,0.628255548387,1.03225806452,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",6.0,35.0949544,-90.0090455231,8.77384615385,35.3692307692,10.4442823154,40.5714285714,19.2666666667,17.8,76.7154105333,1003.97460747,78.7039854667,NA,NA,0.245046283333,2.76666666667,5.77091846667,13.6666666667,0.0254730402685,31.5771812081,0.896875966667,2.2,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",7.0,35.0954810946,-90.014295973,11.8013513514,45.527027027,12.9931955407,49.3835616438,24.5714285714,22.7857142857,75.8562403548,1006.35748845,72.9988479032,NA,NA,0.275413333333,3.38461538462,9.76551554839,19.0806451613,0.0290185870968,38.4516129032,1.44432341935,2.87096774194,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",8.0,35.0960865714,-90.0143592143,12.8014285714,49.3285714286,14.0386355227,51.9285714286,28.2,26.1333333333,79.7688172258,1004.76276881,71.4327957097,NA,NA,0.261872752688,3.24731182796,8.5526098871,18.6129032258,0.0292313290323,40.8516129032,1.78156158065,4.22580645161,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",9.0,35.1258959032,-90.0172386774,8.68548387097,35.9677419355,9.83975610769,40.2285714286,18.0,16.6666666667,72.7272221667,1007.3327778,76.7333334333,NA,NA,0.274163588889,3.75555555556,9.38132303333,18.05,0.0226850066667,32.3933333333,0.837866166667,1.4,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",10.0,35.0933398209,-90.0191508955,8.08805970149,32.3432835821,8.63871020161,34.8870967742,22.4,20.6666666667,63.296102129,1005.34032258,76.8965054194,NA,NA,0.278733634409,4.12903225806,10.3140307097,19.7903225806,0.0224538903226,29.6774193548,1.27987545161,2.90322580645,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",11.0,35.089260875,-90.0136862969,7.7609375,32.0625,7.51861864167,31.3333333333,14.7333333333,13.6,45.8802778,1011.08611107,68.9930555667,NA,NA,0.271348055556,3.96666666667,10.0089737333,18.6666666667,0.0218514333333,25.9333333333,1.48420456667,2.66666666667,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Memphis, TN-MS-AR",12.0,35.0920594133,-90.0162269333,9.25866666667,37.8533333333,8.30365429839,34.4516129032,14.6111111111,13.6111111111,44.6219086129,1011.95672042,81.9892473226,NA,NA,0.279136806452,3.70967741935,10.1972733871,16.2903225806,0.014042016129,16.9677419355,1.35453322581,2.93548387097,32820,Metropolitan Statistical Area,1316100.0,4577.9,287.5,2372.3
"Merced, CA",1.0,37.2850128028,-120.440823113,26.8630397183,83.475,NA,NA,65.25,54.75,49.7497312258,NA,NA,NA,1.96093754839,NA,NA,16.5623539032,32.4516129032,0.0176380967742,26.4838709677,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",2.0,37.2845912222,-120.440103222,8.64419447619,35.1428571429,NA,NA,14.0,13.0,53.4663431429,NA,NA,NA,3.39795642857,NA,NA,8.72487753571,18.5,0.0207791071429,26.75,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",3.0,37.2852507458,-120.441229424,4.95804698305,21.4516129032,NA,NA,11.2,10.2,58.6290323226,NA,NA,NA,2.82165283871,NA,NA,6.938745,16.2903225806,0.0284600322581,35.9032258065,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",4.0,37.2852715,-120.441264864,5.19660310606,21.0833333333,NA,NA,20.75,19.0,63.2123462667,NA,NA,NA,2.83685553333,NA,NA,5.36092356667,13.7666666667,0.0389664666667,53.3333333333,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",5.0,37.2841235313,-120.439304594,4.23994432813,17.3636363636,NA,NA,23.0,21.2,68.8146824286,NA,NA,NA,3.2486507619,NA,NA,4.00423285714,12.4285714286,0.0413550967742,59.0322580645,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",6.0,37.2852715,-120.441264864,5.25834824242,23.0555555556,NA,NA,28.2,26.2,77.14611112,NA,NA,NA,3.67093404545,NA,NA,4.36141933333,9.16666666667,0.0362888,58.0,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",7.0,37.285074,-120.440927613,6.19744514516,25.2258064516,NA,NA,26.75,24.75,81.9765745484,NA,NA,NA,3.50495074194,NA,NA,5.596075,11.6129032258,0.0437633548387,75.1612903226,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",8.0,37.2847672941,-120.440403882,9.09540611765,35.2972972973,NA,NA,42.6,39.6,79.2125302903,NA,NA,NA,3.24720932258,NA,NA,5.45799041935,11.935483871,0.0412191290323,65.6774193548,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",9.0,37.2854464286,-120.441563571,10.5798822286,41.275,NA,NA,41.6,36.8,75.5874999,NA,NA,NA,2.96038653333,NA,NA,6.60570636667,14.5666666667,0.0383792333333,63.4,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",10.0,37.2850128028,-120.440823113,9.3486634507,37.15,NA,NA,52.75,45.5,67.3497067742,NA,NA,NA,2.32782945161,NA,NA,9.69154212903,21.7419354839,0.0297676451613,51.0322580645,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",11.0,37.2851117826,-120.44099213,23.785919087,73.7948717949,NA,NA,32.0,29.0,54.8700757,NA,NA,NA,1.95086953333,NA,NA,10.6679566333,23.9666666667,0.0179729666667,28.0666666667,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Merced, CA",12.0,37.2856573014,-120.441923658,12.7962107808,47.119047619,NA,NA,13.3333333333,12.5,51.2812805484,NA,NA,NA,3.194815,NA,NA,6.82377077419,14.5806451613,0.0173860967742,23.0322580645,NA,NA,32900,Metropolitan Statistical Area,255793.0,1935.0,132.2,2455.0
"Miami-Fort Lauderdale-Pompano Beach, FL",1.0,26.0888560619,-80.300844866,5.43092783505,22.6701030928,7.21703842642,29.4379562044,16.2083333333,14.9791666667,65.9233870968,NA,80.4905914516,NA,5.55604841935,0.316074504065,3.78861788618,8.61744037903,18.9274193548,0.0257011095238,30.1761904762,0.0635101935484,0.709677419355,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",2.0,26.055640953,-80.2648588859,5.26241610738,21.9530201342,6.61975866782,27.1275167785,15.7924528302,14.6981132075,71.6164916071,NA,80.7024685357,NA,4.98825967857,0.3097098125,3.50892857143,6.34196419091,16.3181818182,0.0240582628866,28.2628865979,0.0358495892857,0.553571428571,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",3.0,26.0531732778,-80.2667344877,5.99320987654,25.0185185185,7.65591529538,31.6941176471,16.537037037,15.3703703704,70.6992591667,NA,74.7178704333,NA,5.52741666667,0.304525080645,3.29032258065,6.30661139024,17.3495934959,0.0347696175115,37.6589861751,0.0952886290323,0.725806451613,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",4.0,26.0653263727,-80.2663600062,5.98757763975,24.9565217391,8.19568103333,33.4487179487,16.66,15.42,74.4527778,NA,74.0097221667,NA,5.89166653333,0.302395841667,3.14166666667,3.83924144444,11.188034188,0.0342953666667,36.7666666667,0.470219728814,0.677966101695,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",5.0,26.064869189,-80.2673286951,6.20548780488,25.8902439024,8.32223441956,34.0242424242,18.1428571429,16.8214285714,77.1626343871,NA,72.6131954194,NA,6.49874929032,0.300504032258,3.03225806452,3.1900065,9.83050847458,0.0363502718894,38.1428571429,0.131685548387,0.564516129032,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",6.0,26.066279481,-80.2681017152,7.29113924051,29.5126582278,9.58971069329,37.3719512195,17.7818181818,16.4909090909,78.6833333333,NA,79.925,NA,4.0015278,0.334469420168,4.42857142857,5.43556088991,14.4311926606,0.0228316358974,28.0820512821,0.251597578947,0.877192982456,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",7.0,26.1046566415,-80.2555285597,7.40943396226,29.3459119497,9.0413138125,35.4606060606,16.7586206897,15.275862069,81.5443548387,NA,79.0766129677,NA,3.43435977419,0.325353127119,4.3813559322,5.62290960526,14.5,0.0171424341463,21.8048780488,0.255544344262,0.852459016393,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",8.0,26.0724344847,-80.2683088957,7.12699386503,29.0552147239,10.0510000564,38.7469879518,15.6984126984,14.4285714286,82.3526764516,NA,77.7937120645,NA,3.70448925806,0.315020177419,3.6935483871,5.3546151,13.49,0.0186777918782,23.5076142132,0.157492596774,0.693548387097,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",9.0,26.0664065581,-80.2632936279,4.78255813953,19.9302325581,7.12947296774,29.4,11.4807692308,10.7307692308,79.1819444,NA,83.5249999667,NA,4.10138886667,0.319440341667,4.09166666667,5.06820373333,11.7777777778,0.0187183296089,21.9664804469,0.0642677166667,0.416666666667,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",10.0,26.0257025867,-80.2751771667,5.152,21.54,6.80946693939,28.5859375,10.75,9.89285714286,76.4314515484,NA,79.8938172258,NA,5.15282258065,0.325863370968,4.23387096774,6.81824903261,18.0326086957,0.0284099032258,33.2580645161,0.491604467742,0.790322580645,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",11.0,26.0803152244,-80.267254141,5.62115384615,23.4615384615,7.48109382796,31.204379562,14.6,13.4909090909,69.2916668,NA,79.6958333333,NA,6.5069626,0.309999991667,3.6,7.48910255556,17.3111111111,0.0278914157303,30.9662921348,0.363447,0.916666666667,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
"Miami-Fort Lauderdale-Pompano Beach, FL",12.0,26.0689994845,-80.265852354,6.57701863354,27.3726708075,8.07602517097,33.1806451613,13.4,12.3272727273,67.4558895484,NA,80.8170820968,NA,5.03494619355,0.404517193548,6.78225806452,10.1429781279,21.8372093023,0.0245496464088,30.1104972376,0.1048265,0.58064516129,33100,Metropolitan Statistical Area,5564635.0,5077.3,1096.0,7395.3
