CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans,Temp,RH,Pressure,Wind,Precip
"Cleveland-Elyria-Mentor, OH",11.0,41.4726124563,-81.7014507184,11.4650485437,44.7475728155,14.8285714286,54.2857142857,22.3085106383,20.5319148936,0.550648155556,9.78888888889,17.0714416333,26.6,0.0148464,19.5666666667,3.54582313889,15.3777777778,"Cleveland-Elyria-Mentor, OH11",Metropolitan Statistical Area,2077240.0,1997.3,1040.0,3808.4,812387.0,0.827977822396,74315.0,0.0757412069264,62391.0,0.063588368988,32077.0,0.0326926016898,981170.0,44.138013544,NA,1018.50805556,10.2457480813,117.4
"Cleveland-Elyria-Mentor, OH",12.0,41.4782599293,-81.6974247778,11.7161616162,44.1616161616,14.3652173913,52.6086956522,17.8064516129,16.5376344086,0.477374591398,8.93548387097,13.0084151935,19.6774193548,0.0183862258065,21.0,3.2313983871,13.4086021505,"Cleveland-Elyria-Mentor, OH12",Metropolitan Statistical Area,2077240.0,1997.3,1040.0,3808.4,812387.0,0.827977822396,74315.0,0.0757412069264,62391.0,0.063588368988,32077.0,0.0326926016898,981170.0,28.0658469475,NA,1016.90107527,14.3372419139,47.2
"Clinton, IA",1.0,41.8487170984,-90.1950600328,18.1901639344,61.5573770492,20.1657441129,67.1290322581,NA,NA,NA,NA,NA,NA,NA,NA,0.525012774194,1.90322580645,"Clinton, IA1",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6534012031,NA,NA,7.32786516329,33.3
"Clinton, IA",2.0,41.849141,-90.194778,21.6923076923,68.7692307692,23.1912540714,73.9285714286,NA,NA,NA,NA,NA,NA,NA,NA,0.777880892857,2.25,"Clinton, IA2",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6745997866,NA,NA,7.78033888581,6.4
"Clinton, IA",3.0,41.849141,-90.194778,13.9080645161,49.5806451613,16.1616132419,57.3870967742,NA,NA,NA,NA,NA,NA,0.0155,14.0,0.942385419355,3.0,"Clinton, IA3",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8459330144,NA,NA,7.97333631212,32.7
"Clinton, IA",4.0,41.849141,-90.194778,10.5383333333,41.2166666667,14.3781085167,53.3,NA,NA,NA,NA,NA,NA,0.0377250333333,45.0,5.63368514286,15.8571428571,"Clinton, IA4",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5273698264,NA,NA,9.12750649268,28.2
"Clinton, IA",5.0,41.8473576897,-90.1959644828,8.35862068966,32.9827586207,13.2383040806,49.8709677419,NA,NA,NA,NA,NA,NA,0.0341391785714,38.1428571429,1.19863984615,4.03846153846,"Clinton, IA5",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1732888147,NA,NA,9.04253132773,46.1
"Clinton, IA",6.0,41.8476773396,-90.1957518113,8.3358490566,34.4716981132,11.3853943768,46.0303030303,NA,NA,NA,NA,NA,NA,0.0315693666667,37.4666666667,0.841903966667,4.43333333333,"Clinton, IA6",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2772200772,NA,NA,7.37865195764,44.7
"Clinton, IA",7.0,41.849141,-90.194778,10.8419354839,43.0806451613,12.8975387522,48.5,NA,NA,NA,NA,NA,NA,0.0311810322581,37.8387096774,1.36886341935,6.87096774194,"Clinton, IA7",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.403313253,NA,NA,6.2981816335,88.2
"Clinton, IA",8.0,41.849141,-90.194778,12.3790322581,47.064516129,13.7779584265,51.0967741935,NA,NA,NA,NA,NA,NA,0.0295346129032,37.6129032258,1.39197903448,5.34482758621,"Clinton, IA8",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5732477789,NA,NA,5.77510318569,97.3
"Clinton, IA",9.0,41.8487027288,-90.1950695932,7.05423728814,28.8305084746,8.23565289888,33.9545454545,NA,NA,NA,NA,NA,NA,0.0255125,33.0666666667,1.63683083333,7.4,"Clinton, IA9",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.262793177,NA,NA,8.21689581439,50.9
"Clinton, IA",10.0,41.8495649016,-90.1944959672,8.54754098361,34.3114754098,10.6819657297,42.0181818182,NA,NA,NA,NA,NA,NA,0.0245672258065,33.1935483871,1.09812535484,3.1935483871,"Clinton, IA10",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4597173145,NA,NA,8.18243953623,46.2
"Clinton, IA",11.0,41.8500987037,-90.1941408148,10.3111111111,39.9259259259,12.6473817059,49.1707317073,NA,NA,NA,NA,NA,NA,NA,NA,1.2024419,2.96666666667,"Clinton, IA11",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.458677275,NA,NA,9.81211140658,32.9
"Clinton, IA",12.0,41.847294,-90.1960068571,17.6767857143,60.0892857143,17.8774176129,61.0806451613,NA,NA,NA,NA,NA,NA,NA,NA,0.771935064516,1.70967741935,"Clinton, IA12",Micropolitan Statistical Area,49116.0,694.9,70.7,1287.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5139598045,NA,NA,8.36581364361,22.2
"Colorado Springs, CO",1.0,38.848014,-104.828564,7.63,31.8,NA,NA,32.0,29.6,0.716308466667,12.7,NA,NA,0.0265097096774,31.1290322581,NA,NA,"Colorado Springs, CO1",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,27.2808613445,NA,1018.25032823,7.45989436975,1.0
"Colorado Springs, CO",2.0,38.848014,-104.828564,7.02,29.3,NA,NA,14.25,13.25,0.472321428571,7.96428571429,NA,NA,0.0300561785714,33.7321428571,NA,NA,"Colorado Springs, CO2",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,23.1560705882,NA,1016.69520958,6.81693253647,8.0
"Colorado Springs, CO",3.0,38.848014,-104.828564,5.61,23.5,NA,NA,22.3333333333,20.6666666667,0.423091354839,7.29032258065,NA,NA,0.0381823709677,40.435483871,NA,NA,"Colorado Springs, CO3",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,32.9147094431,NA,1014.41672817,11.2622628128,5.9
"Colorado Springs, CO",4.0,38.848014,-104.828564,5.83,23.9,NA,NA,16.8,15.4,0.347500033333,5.23333333333,NA,NA,0.043324,52.5294117647,NA,NA,"Colorado Springs, CO4",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,43.2777115118,NA,1007.95830364,11.0517144521,25.1
"Colorado Springs, CO",5.0,38.848014,-104.828564,5.1125,21.375,NA,NA,15.4,14.2,0.336842153846,4.61538461538,NA,NA,0.0438941041667,50.1458333333,NA,NA,"Colorado Springs, CO5",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,49.5053411963,NA,1009.90328889,9.58606251727,33.9
"Colorado Springs, CO",6.0,38.848014,-104.828564,8.27777777778,34.5555555556,NA,NA,26.5,24.5,0.3546047,5.33333333333,NA,NA,0.0392703068182,46.4886363636,NA,NA,"Colorado Springs, CO6",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,63.0102812803,NA,1010.12409639,10.1192803569,10.1
"Colorado Springs, CO",7.0,38.848014,-104.828564,6.44545454545,26.7272727273,NA,NA,16.2,14.8,0.375806387097,5.77419354839,NA,NA,0.0420010107527,51.4946236559,NA,NA,"Colorado Springs, CO7",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,68.2495454545,NA,1011.69832246,8.34101064336,98.5
"Colorado Springs, CO",8.0,38.848014,-104.828564,5.75,24.0,NA,NA,13.6,12.6,0.398924677419,6.32258064516,NA,NA,0.0380068924731,45.3655913978,NA,NA,"Colorado Springs, CO8",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,66.3731070496,NA,1012.41683626,7.44783395648,55.4
"Colorado Springs, CO",9.0,38.848014,-104.828564,6.71,28.2,NA,NA,27.6666666667,25.6666666667,0.394999966667,6.36666666667,NA,NA,0.038905862069,45.1149425287,NA,NA,"Colorado Springs, CO9",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,62.8064705882,NA,1011.37835052,7.80941448593,4.1
"Colorado Springs, CO",10.0,38.848014,-104.828564,5.36,22.3,NA,NA,22.4,20.8,0.470202709677,8.0,NA,NA,0.0349408870968,39.7741935484,NA,NA,"Colorado Springs, CO10",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,50.2255421687,NA,1014.1279321,8.61290913253,18.1
"Colorado Springs, CO",11.0,38.848014,-104.828564,5.16,21.7,NA,NA,16.6,15.4,0.496944433333,9.36666666667,NA,NA,0.0295392807018,33.4385964912,NA,NA,"Colorado Springs, CO11",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,33.7284090909,NA,1012.3380814,9.35436184848,2.7
"Colorado Springs, CO",12.0,38.848014,-104.828564,5.39090909091,22.4545454545,NA,NA,17.8,16.6,0.503763322581,9.35483870968,NA,NA,0.0252189516129,28.2903225806,NA,NA,"Colorado Springs, CO12",Metropolitan Statistical Area,645613.0,2683.9,240.6,3092.5,237972.0,0.77539808995,30719.0,0.100093514889,35804.0,0.116662267883,2408.0,0.007846127278,306903.0,26.7074666667,NA,1014.74121572,8.07787909926,1.9
"Columbia, SC",1.0,34.0310828028,-81.0707029718,10.0126760563,37.9436619718,NA,NA,16.3902439024,14.9390243902,NA,NA,6.1483463871,15.5161290323,0.022893125,27.3977272727,1.73605295161,13.5,"Columbia, SC1",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,42.5450669643,NA,1019.05822102,3.47851903571,116.7
"Columbia, SC",2.0,34.0296425652,-81.0663652464,9.96231884058,39.7246376812,NA,NA,12.962962963,11.950617284,NA,NA,4.85372664286,13.3928571429,0.0270934520548,31.0,1.78435096429,10.3928571429,"Columbia, SC2",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,42.5933552632,NA,1014.61785714,3.38786587719,127.4
"Columbia, SC",3.0,34.0279142368,-81.0701745,9.84210526316,37.6710526316,NA,NA,16.8444444444,15.5222222222,NA,NA,4.45053463636,11.3636363636,0.0321811123596,39.7640449438,1.09616346939,9.77551020408,"Columbia, SC3",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,54.0557871397,NA,1013.36330645,3.50300656319,80.5
"Columbia, SC",4.0,34.0269700909,-81.0759961364,13.4060606061,50.4848484848,NA,NA,27.9887640449,25.9213483146,NA,NA,6.53963176667,17.8,0.0371989431818,50.8409090909,1.54480218391,14.367816092,"Columbia, SC4",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,66.2961548387,NA,1016.62125,3.2924887329,40.4
"Columbia, SC",5.0,34.0321972059,-81.0755902059,10.0911764706,41.1176470588,NA,NA,19.5617977528,18.1123595506,NA,NA,3.56258258065,7.90322580645,0.0284368494624,37.8602150538,0.788458311828,6.83870967742,"Columbia, SC5",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,74.4471102284,NA,1016.83844086,2.59114258449,125.4
"Columbia, SC",6.0,34.0277799863,-81.0684824795,12.6315068493,50.2602739726,NA,NA,20.1290322581,18.6666666667,NA,NA,3.96939882759,8.93103448276,0.0305212247191,42.191011236,1.54507447778,15.7444444444,"Columbia, SC6",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,81.6973154362,NA,1015.57166667,2.79669163718,132.0
"Columbia, SC",7.0,34.0339618286,-81.0723534571,13.5128571429,51.8714285714,NA,NA,24.3260869565,22.4239130435,NA,NA,3.4449823871,8.0,0.0276703333333,39.8817204301,0.752085580645,7.0752688172,"Columbia, SC7",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,82.676322314,NA,1016.88776882,2.96616328926,134.1
"Columbia, SC",8.0,34.0243257826,-81.067158029,11.7594202899,47.0144927536,NA,NA,21.2247191011,19.6629213483,NA,NA,3.11849566667,6.93333333333,0.0234995053763,33.2150537634,0.566466516129,5.79569892473,"Columbia, SC8",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,81.4492003763,NA,1015.32768595,1.91458182502,231.0
"Columbia, SC",9.0,34.0289722,-81.0682196667,12.1573333333,47.5333333333,NA,NA,23.7209302326,21.976744186,NA,NA,4.94678682759,13.5172413793,0.0295744666667,43.1777777778,1.02394881111,9.86666666667,"Columbia, SC9",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,77.6502951594,NA,1015.61382228,2.16163269894,140.7
"Columbia, SC",10.0,34.0256824648,-81.0669177183,11.7154929577,45.5352112676,NA,NA,23.6770833333,21.8229166667,NA,NA,8.21455706452,21.2258064516,0.0242485,37.5,0.933058858696,6.60869565217,"Columbia, SC10",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,65.5694674556,NA,1016.49274194,2.12649194793,71.0
"Columbia, SC",11.0,34.0275313077,-81.0665243333,10.0115384615,40.4102564103,NA,NA,17.511627907,16.1279069767,0.269951846154,4.57692307692,7.0542334,18.8333333333,0.0200507222222,27.7888888889,0.976549088889,7.78888888889,"Columbia, SC11",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,55.1337724551,NA,1020.31930556,2.03054365468,61.0
"Columbia, SC",12.0,34.0288447692,-81.0657315513,10.308974359,40.9487179487,NA,NA,13.7058823529,12.6588235294,0.294170870968,5.35483870968,6.98188896774,18.3225806452,0.0194863529412,23.6274509804,1.1610476129,7.30107526882,"Columbia, SC12",Metropolitan Statistical Area,767598.0,3702.7,207.3,1428.0,298215.0,0.817917022076,29845.0,0.0818561558736,34420.0,0.0944040504329,2123.0,0.00582277161735,364603.0,40.2895681063,NA,1018.05363881,3.25421178761,48.7
"Columbus, GA-AL",1.0,32.4733020476,-84.9742918571,12.4880952381,46.5952380952,8.91577381944,36.5365853659,14.4,13.2,NA,NA,NA,NA,NA,NA,1.46273216129,5.45161290323,"Columbus, GA-AL1",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,43.5423906706,NA,1019.91102151,6.04649472498,206.4
"Columbus, GA-AL",2.0,32.4722729302,-84.9732990233,10.3395348837,42.8837209302,8.57712452308,36.6756756757,10.8,9.8,NA,NA,NA,NA,0.02375,21.0,1.40137989286,5.14285714286,"Columbus, GA-AL2",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,42.5014742015,NA,1016.12946429,6.20070631941,186.1
"Columbus, GA-AL",3.0,32.47295905,-84.973504275,13.1175,47.0,10.8506110139,41.9512195122,25.0,23.2,NA,NA,NA,NA,0.0315127833333,37.45,1.11290325806,2.64516129032,"Columbus, GA-AL3",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,52.1848008611,NA,1014.03544474,6.04557256405,137.0
"Columbus, GA-AL",4.0,32.4717194872,-84.9742404103,15.341025641,55.4871794872,14.7854188571,53.45,24.0,22.2,NA,NA,NA,NA,0.0374125166667,49.4666666667,1.08775253333,2.36666666667,"Columbus, GA-AL4",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,66.0653893696,NA,1016.47513889,4.58640518171,58.6
"Columbus, GA-AL",5.0,32.4733829535,-84.9748690233,23.4906976744,64.7441860465,13.1213223611,50.756097561,21.2,19.8,NA,NA,NA,NA,0.0307473548387,37.8548387097,1.06377774194,2.32258064516,"Columbus, GA-AL5",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,74.1105063291,NA,1015.68045822,4.74395904136,139.9
"Columbus, GA-AL",6.0,32.4728873415,-84.9745710732,13.2,50.8292682927,12.1870122143,47.35,20.2,18.8,NA,NA,NA,NA,0.0273291833333,36.1666666667,1.16073236667,4.0,"Columbus, GA-AL6",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,81.0646808511,NA,1015.77527778,3.54877172577,103.2
"Columbus, GA-AL",7.0,32.4728004681,-84.9751098936,11.3085106383,44.9574468085,11.8888951892,46.3023255814,21.2,19.8,NA,NA,NA,NA,0.0280638548387,35.5,1.08626587097,2.87096774194,"Columbus, GA-AL7",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,83.7267148014,NA,1016.38504043,4.74006904452,98.1
"Columbus, GA-AL",8.0,32.4723753864,-84.9738856364,11.7227272727,45.7272727273,10.9038244789,42.8,18.0,16.5,NA,NA,NA,NA,0.0288138870968,38.0,1.104123,2.96774193548,"Columbus, GA-AL8",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,83.0320711297,NA,1013.80510753,4.41491610042,98.1
"Columbus, GA-AL",9.0,32.4726235556,-84.9740432222,13.7622222222,51.7777777778,12.7561572143,48.325,18.0,16.6,NA,NA,NA,NA,0.0351972333333,45.1333333333,1.18207073333,3.7,"Columbus, GA-AL9",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,79.5504161412,NA,1014.78363384,3.58004832282,125.7
"Columbus, GA-AL",10.0,32.4723753864,-84.9738856364,14.1681818182,51.5,11.8968283889,45.7073170732,19.4,18.0,NA,NA,NA,NA,0.0313183709677,42.0161290323,1.208089,3.77419354839,"Columbus, GA-AL10",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,68.175105068,NA,1016.78638814,4.09645378168,74.0
"Columbus, GA-AL",11.0,32.4725290682,-84.9734735227,12.0409090909,46.6818181818,9.40955485507,38.6923076923,15.0,13.8,NA,NA,NA,NA,NA,NA,1.10681816667,2.86666666667,"Columbus, GA-AL11",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,57.6124076148,NA,1019.61055556,4.64497220157,100.9
"Columbus, GA-AL",12.0,32.4713122093,-84.9773953023,12.5953488372,47.4418604651,10.1287533056,41.1463414634,18.8,17.4,NA,NA,NA,NA,NA,NA,1.34061235484,4.74193548387,"Columbus, GA-AL12",Metropolitan Statistical Area,294865.0,1936.1,152.3,1680.8,112157.0,0.79541151023,13576.0,0.0962802737492,14438.0,0.102393532144,834.0,0.00591468387646,141005.0,42.9288683603,NA,1019.63238866,5.87977930716,116.3
"Columbus, OH",1.0,39.9938970588,-82.9780673529,15.0264705882,54.0882352941,15.62,55.8,25.5,23.6,0.356451677419,5.03225806452,NA,NA,NA,NA,NA,NA,"Columbus, OH1",Metropolitan Statistical Area,1836536.0,3967.2,462.9,3186.0,780642.0,0.828835467068,76765.0,0.0815041397074,69967.0,0.0742864605342,14480.0,0.0153739326902,941854.0,26.4261682243,NA,1019.30269637,7.77687389408,97.4
"Columbus, OH",2.0,39.9931848485,-82.9789974848,19.7818181818,65.4242424242,22.16,72.4,24.0,22.25,0.372222178571,5.57142857143,NA,NA,NA,NA,NA,NA,"Columbus, OH2",Metropolitan Statistical Area,1836536.0,3967.2,462.9,3186.0,780642.0,0.828835467068,76765.0,0.0815041397074,69967.0,0.0742864605342,14480.0,0.0153739326902,941854.0,27.248746888,NA,1015.01419437,7.9195751834,90.8
"Columbus, OH",3.0,39.9940357143,-82.9785065714,12.6314285714,47.4285714286,12.5,44.8,30.4444444444,28.2222222222,0.380914032258,5.8064516129,NA,NA,0.0278,24.0,NA,NA,"Columbus, OH3",Metropolitan Statistical Area,1836536.0,3967.2,462.9,3186.0,780642.0,0.828835467068,76765.0,0.0815041397074,69967.0,0.0742864605342,14480.0,0.0153739326902,941854.0,43.8894186047,NA,1013.91140553,6.1017703767,101.6
"Columbus, OH",4.0,39.9912808824,-82.9790575588,9.75882352941,38.5882352941,10.68,39.8,25.5555555556,23.6666666667,0.328333366667,4.5,NA,NA,0.0390304888889,48.9444444444,NA,NA,"Columbus, OH4",Metropolitan Statistical Area,1836536.0,3967.2,462.9,3186.0,780642.0,0.828835467068,76765.0,0.0815041397074,69967.0,0.0742864605342,14480.0,0.0153739326902,941854.0,57.9687292818,NA,1014.44785203,7.43674866888,78.6
"Columbus, OH",5.0,39.9959647059,-82.9784320588,9.98529411765,39.1764705882,9.26,36.8,60.6666666667,44.3333333333,0.324193548387,4.32258064516,NA,NA,0.0358624623656,44.6129032258,NA,NA,"Columbus, OH5",Metropolitan Statistical Area,1836536.0,3967.2,462.9,3186.0,780642.0,0.828835467068,76765.0,0.0815041397074,69967.0,0.0742864605342,14480.0,0.0153739326902,941854.0,64.8023529412,NA,1015.32528868,6.67736290093,137.8
"Columbus, OH",6.0,40.020925,-82.9320654348,10.2323763261,39.0512820513,9.84,40.0,19.8888888889,18.5555555556,0.305694433333,3.46666666667,NA,NA,0.0357541555556,46.3166666667,NA,NA,"Columbus, OH6",Metropolitan Statistical Area,1836536.0,3967.2,462.9,3186.0,780642.0,0.828835467068,76765.0,0.0815041397074,69967.0,0.0742864605342,14480.0,0.0153739326902,941854.0,74.1352062868,NA,1013.73031026,6.5455992763,180.6
